platinumid,ntabs,nconfsout
017_4DQE,313632,123204
01I_3MA3,4,4
09G_3UDY,1452,7213
002_2FV9,34992,10544
003_2JFZ,192,122
00J_2XIR,38880,24602
018_3H7W,36,319
020_3H82,36,306
022_3QJ5,13824,384
023_2WO9,11664,3433
024_2QBS,4320,1374
027_3PIX,6480,918
02Z_3RZB,12,42
0VM_4G16,288,3945
0VN_4G17,48,66
0WB_4G3F,36,988
0WC_4G3E,132,2736
0WE_4FS3,1440,706
0WH_4G31,880,4368
0WO_4EYB,4224,11423
0WT_4GEE,1056,334
0WW_4GG9,699840,7282
0WY_4GIY,1000000,7188
0X5_4GIH,64,35
0XE_4Q2V,240,128
0XF_4GFG,1620,876
0XS_4GLX,3,1
0XT_4GLW,1,1
0XU_4GQB,42768,13810
0XW_4H2H,44,11
0XZ_4GV1,3240,3087
0Y4_4GUB,1728,11539
0Y5_4GSY,25920,66607
0Y7_4HBM,25920,4931
0YB_4GFD,466560,55998
0YJ_4H1M,1536,139
0YN_4MHW,192,85
0YR_4H19,54,32
10N_4GU6,768,9888
15M_2F38,1000000,172709
16F_3MRV,6480,599
1NT_2NXG,157464,37904
1VM_4LAE,6,28
1YJ_4LY3,77760,140334
1Z8_4OZ3,12,2
15W_4HL5,4,1
10E_4H4D,1944,760
10G_4H4E,1944,1119
10P_3QTO,4224,27062
10U_2ZFT,1000000,32044
115_1HWI,15552,702
117_1HWK,777600,4538
11C_3PWS,432,203
11D_3AKN,1000000,73035
11G_4I6B,1485,24
11H_4NCE,45,3
11N_2ZEC,2640,1273
11P_2RAH,693,573
11U_2ZQ1,1000000,44387
11X_3FTV,12,6
11Y_4IBE,2816,4269
122_1GI4,16,5
12E_3MRT,6480,307
12I_4A7G,45,14
12M_2F62,16,3
12Z_3RKB,360,548
130_1GJ5,64,10
132_1GJ6,64,19
133_1GJ8,144,85
135_1GJA,32,48
136_1GJD,64,27
13A_2B1G,2970,134
13M_3VI8,5184,6572
13N_2XX5,1000000,3306
13P_1NEY,24,37
13Y_4HDC,466560,78635
140_1JPZ,1000000,86094
145_1JYV,540,250
149_1JZ5,45,13
14D_4HEJ,17280,30529
14I_3MB7,3,3
14Z_4HBW,240,63
152_1NDF,216,31
15H_4HF4,12960,7989
15I_3ZO2,675,111
15J_4HEU,19440,3694
15T_4IVD,3240,443
15V_4HGE,144,336
1BK_4HYU,43740,4319
1BS_4I10,2160,1931
1BU_3GCQ,9216,1961
1BW_4HZM,135,227
1BY_2I19,1134,1579
1C2_2F6T,1440,3183
1CA_3RY9,445500,32
1CH_4I11,2160,779
1CO_4I6W,108,54
1CQ_4KTL,300,85
1CY_4KNE,120,8
1D6_4IBG,154880,18028
1D8_4IBI,30976,24145
1DC_4L6Z,48,52
1DE_4IBK,15488,5687
1DF_4NG3,12,23
1DJ_4I7N,4,4
1DN_4LEK,6,120
1DR_3JPV,2,1
1DT_4I6Q,144,338
1EB_4LVD,16,8
1ED_4ICT,540,629
1EN_4IJV,225,138
1EO_4IJU,36,44
1EU_3FV5,288,144
1F1_3KFR,2,2
1F6_4INB,75168,108
1FE_4IDK,8,4
1FX_4ISF,9720,905
1FZ_4Q45,1000000,222864
1G4_4IPS,540,743
1G7_4IPW,540,1610
1GC_3PNC,1000000,235720
1GE_4ISH,21120,6259
1GG_4ISI,228096,16781
1GH_3ZYU,24,34
1GJ_4IVW,48,14
1GK_3MPT,192,901
1GP_4JEJ,54,44
1GR_4IV2,54,49
1GT_4IVY,324,89
1GU_4IW6,432,25
1GV_4IWC,3,3
1H2_4J0R,32,18
1H5_4J0Z,1080,6548
1H6_4J0Y,360,3353
1BL_4I0H,1000000,88235
1BM_2HK5,734832,8420
1BN_3PB9,4,5
1BR_4I4F,720,19
1H8_4J0P,360,2767
1HG_4J1K,1080,5727
1HJ_4J1H,1080,5150
1HM_4J1E,3240,10818
1HN_3NKT,2,2
1HQ_4J17,1080,6663
1HR_4J36,16,26
1HX_4ITJ,4,317
1IR_4P0N,108,83
1IU_4BXK,93312,22089
1J2_4IZY,72900,4666
1J3_4J52,1000000,94558
1J5_4IVA,360,86
1JC_4IWD,51840,90080
1JD_4IXC,864,2092
1JE_4J02,1620,67
1JF_4J04,12,90
1JG_4J06,12,94
1JH_4J08,128,257
1JR_4J93,176,55
1JS_4J3D,972,80169
1JT_4J3F,60,24
1K9_4JA8,256,540
1KG_4JCH,1000000,4025
1KO_4JIK,360,946
1KS_4JKV,4320,2074
1KX_3VRI,2376,197
1L6_4JIB,37584,890
1LF_4JNC,19440,5699
1LH_4B74,46656,2946
1LI_3IVH,466560,9367
1LR_4JPF,16,9
1LZ_4JMT,2,1
1M1_4JV8,60,29
1M2_4JMZ,6,1
1M5_4JP9,1980,130
1M6_4JPC,1980,320
1M7_4JPE,1980,46
1M8_4KIN,32,228
1M9_4JJS,51840,949
1MB_4JJU,192,406
1MJ_4JN0,2,1
1ML_4JMU,368640,4610
1MN_4JV7,1440,365
1MV_4LPG,126,236
1N3_3ULI,15552,3427
1N4_4JWY,192,62
1N5_3CXO,972,280
1N6_4JX7,1080,498
1NJ_4JZD,4608,3009
1NK_4JZE,576,3050
1NL_4JZF,1152,3678
1NQ_4JSR,29160,16413
1NR_4JT8,7290,1524
1NS_4JT9,6480,3475
1O1_4JU3,256,671
1O8_4K4J,30,86
1O9_4JY0,76032,16036
1OK_4JYU,2304,3380
1OO_4XV9,32,578
1OQ_4K2G,4,60
1OT_4K3N,144,31
1P6_3IOK,144,280
1P9_4K69,57024,5995
1PF_4JS8,16200,3704
1PL_2RDN,5324,9
1PS_1R4P,54,26
1Q8_4K9C,6,2
1QK_4KD1,38880,4305
1QP_4KFB,6,2
1QR_4KFN,960,2180
1QS_4KFO,64,505
1QT_4K8S,1000000,29068
1QV_4KAP,2,2
1R6_4KE1,1000000,25140
1R8_4KE0,1000000,19757
1RC_3K98,132,1897
1UN_3EL0,1000000,95499
1UP_4FU7,96,43
1UQ_4KP7,2304,1940
1RH_4KJU,33408,15649
1RK_4KJV,83520,13727
1RQ_4KKH,12960,4497
1RY_4K4I,1000000,258425
1S0_4K4G,1000000,249980
1S5_4OXK,2916,390
1S8_4KNR,384,2150
1S9_4KNX,576,2533
1SA_2HNC,2,3
1SB_3OVV,240,321
1SE_4KPX,192,1045
1SF_4KPZ,120,86
1SV_4KVI,2700,14
1T4_4KKY,4,3
1TM_4KTF,25,6
1U0_4KXY,248832,51670
1U1_4KZ3,6,6
1U2_4FUH,128,21
1U4_3FV4,839808,33296
1UR_4L09,4,2
1UT_4L0B,4,1
1UZ_4L0S,2,16
1V0_4L0T,4,2
1V1_4L0V,2,2
1V4_4L2G,2,2
1V5_4L7F,2160,272
1V6_4L2L,8,7
1V8_4L2K,22,2
1V9_4L70,144,117
1VA_4L7L,216,156
1VB_4L7N,96,138
1VD_4L7O,288,193
1VF_4L32,360,693
1VG_4L34,12,3
1VJ_4OYB,144,488
1VK_4OYI,4,13
1VN_4LAG,6,25
1VO_4LAH,6,11
1VV_4L7B,356400,16903
1VX_4L7D,356400,17458
1W2_4L7J,2970,1056
1WB_4NI8,6,4
1WD_4YW9,2,2
1WP_4LC7,7920,137
1WQ_4L6S,10800,1174
1X8_4LH7,4,4
1XA_4LR6,2,2
1XO_4LI6,192,242
1XP_4LI7,3240,26906
1Y6_5FP5,2,1
1YE_4QXO,20,15
1YF_4LY3,1000000,293230
1YM_4LP0,480,192
1YS_4LXA,311040,6385
1YT_4LXK,1000000,14793
1Z6_4OZ2,4,2
1ZC_4OYM,8,33
252_2Z4X,45927,5390
2G2_4P4B,1000000,241973
2R7_4OC0,23328,12408
2WP_4OJT,19008,4409
2L1_4NP2,360,78
2L3_4NMF,45,13
2LC_4NH8,5940,1709
2UX_4OP2,288,205
2V2_4OTQ,384,41
2V8_4OQ3,288,88
2VD_4PNU,17280,2760
201_2B0M,144,224
208_2GTK,1152,1083
20A_3D3P,1440,764
20B_4HLG,2,3
20D_4HLH,2,1
20K_4FKO,72,186
20N_4LVB,32,10
20O_4LVG,64,25
20P_4LVF,16,4
20R_4M6P,64,392
20U_4LWU,34848,9149
20Z_3RMF,96,965
210_4NKF,189,160
211_3H7C,1140,19
212_5DZ2,567,335
218_4MUU,96,52
21D_4LQ9,6,6
21L_3V9V,760320,67242
21N_3MS4,6480,564
21O_4AW1,1440,982
21U_2ZGB,6336,17793
21W_4MCB,6912,4129
21X_4MCC,96,135
227_2O8H,4050,5316
228_2ORO,52272,29147
22K_3OT3,120,38
22L_4MCD,4,1
22S_3MS7,6480,793
22U_2ZC9,4224,36141
237_2PR3,25344,74830
238_2PRH,64,16
239_4FUC,128,32
23C_2R9W,2112,5234
23R_3A40,1000000,4014
23T_2HHW,1000000,197816
23U_3DHK,6336,71201
23V_3MTB,6480,669
240_2Q59,3072,5845
243_3DSJ,1000000,45309
245_4O95,16,8
246_2QPM,32,71
24B_1QV6,4,2
24I_2C6C,31104,5632
24L_3V9Y,1000000,74679
24P_3FH5,792,547
24U_2ZI2,8448,7390
24Y_4MEP,216,33
258_2RAY,18,5
25E_3MTD,6480,323
25F_4BU7,2,2
25K_4MEN,36,54
25O_4MEQ,4,2
25Q_4P4C,12,8
25Z_3RPR,48,589
260_2RB0,4,2
261_3HU8,3,3
263_2RB2,12,6
264_2RBN,6,7
269_2RBS,36,12
26B_3DDS,576,333
26G_4MES,48,61
26K_4MBI,1296,71
26M_4MHO,3240,896
26O_3NC4,3240,1002
26R_4MI3,1620,111
26U_2ZIQ,25344,16256
26V_4MI6,12150,333
26W_4MI9,540,91
26Z_3RPV,96,894
274_2J7T,95040,66666
27D_4M7I,40,147
27H_4MG7,3828,193
27M_4MGC,1,2
27O_4MJP,240,77
27R_4MJQ,80,173
27U_2ZHQ,16896,36123
27Z_3RPY,24,173
281_2PJ9,31104,12594
287_2RG6,3456,3666
28C_4M7B,18,71
28F_4MB9,9504,4564
28M_4MIB,6336,8055
28P_3U9W,93312,3661
28Q_4MK8,4608,625
28R_4MK9,384,76
28V_4MKB,768,90
292_1VYW,80,241
29A_3ROC,1296,5181
29B_3ROC,25,6
29M_4MDD,2304,1632
29R_4CB6,419904,23067
2A8_3ZYA,174,22
2A9_2YEA,2,3
2AM_3AHW,1188,1533
2AN_2WOR,18,16
2AZ_2GM1,20736,2853
2B2_4M3B,108,23
2B4_4AJH,20,36
2B8_4P10,7290,197
2BG_4CXR,2,2
2BI_4IZ0,12,30
2BW_4MR8,1944,203
2BX_4MR9,180,38
2C0_4MS4,72,35
2C3_4MQ1,576,13597
2C6_4MSG,2880,2005
2C7_3DD8,68904,2024
2CB_4A31,38880,17693
2CG_2E4V,96,108
2CL_2IS7,20,7
2D1_4M3F,288,516
2D2_4MTA,4,2
2D4_2YE9,48,103
2D7_2BYH,144,495
2DD_2BYI,288,2209
2DK_4MUG,5760,3014
2DL_2XDL,36,45
2DQ_4MUI,768,697
2DX_4MTI,1000000,125241
2E3_3FUG,120,32
2E5_4MUY,1296,331
2E6_4MV0,648,546
2E7_4MV5,1296,672
2E9_4MW2,373248,12180
2EB_4MW4,15552,4505
2EK_4MWB,15552,4563
2EX_4N00,19800,101
2EY_4MYA,48,76
2F8_4N34,135,6
2FA_1PK9,198,70
2FD_1Z34,198,59
2FG_4MOQ,45,6
2FP_3ELF,3888,2960
2FT_3LA3,108,122
2FX_3KFS,10,14
2FZ_4P6G,16200,10389
2G1_4M3G,288,1018
2G4_4P4E,839808,56891
2G5_4P4I,373248,51793
2G6_4OI5,944784,18726
2GD_4N1T,12,9
2GE_4N1U,12,6
2GG_2UWD,300,79
2GP_1HYF,1188,1615
2GU_4N3R,360,250
2GY_4N4V,5280,1769
2H5_4MOR,45,6
2H8_4KS1,360,736
2HG_2YC0,144,122
2HJ_4N9D,1024,3358
2HN_4B6S,360,638
2HU_4N97,2,2
2HW_4N6Z,180,89
2HX_4N70,360,261
2IC_2ICA,23232,52110
2IW_4DVI,352,21
2J4_5FKY,990,16
2J7_4NBN,2628,2881
2J9_4N07,45,10
2JJ_4NF5,648,292
2JL_4NF6,2880,4648
2K7_4NKA,31104,29750
2K8_4NJH,60,16
2KA_4NJK,2,2
2KD_4NJ3,144,1155
2KF_4NGA,31104,19220
2KJ_4FVX,2592,737
2KN_4NCW,56,5
2KR_4P1R,72,126
2KS_4N8D,3240,108
2KU_2YEH,243,53
2KV_4N8E,5400,388
2LI_3IVI,466560,11161
2LJ_4NQD,17496,2815
2LK_4NR4,8,5
2LL_4NR5,25920,5798
2LN_4NR6,187920,11462
2LO_5BT3,25920,20317
2LQ_4PBT,12960,239
2LX_4NRB,30,69
2LY_4NRC,30,5
2M4_4G1R,2025,51
2M5_3OAZ,135,7
2M8_3ZX5,540,40
2M9_4NJ9,27,28
2N0_4PCE,240,11
2NJ_4PCI,116,18
2NK_4NUS,750,364
2NP_1F06,1296,289
2TZ_4OCC,466560,9212
2UN_2H02,1728,799
2UP_4FU8,8,2
2VH_4PNZ,3960,3149
2VL_4OTF,172800,103515
2VP_4POJ,30,108
2VQ_4MO8,96,419
2VZ_4PP3,30,88
2W0_4PP5,30,91
2W1_4PHW,960,1474
2W4_4PIV,19008,16914
2W8_4PR4,288,290
2W9_4PRR,96,149
2WB_4PRT,160,678
2WC_4CFU,540,429
2WF_4PTE,48,78
2WR_4PUU,12,25
2WS_4L4P,3375,144
2WU_4PUK,6,1
2WZ_4PX5,768,820
2X4_4PZW,29700,127
2X6_4PX6,1620,789
2XQ_4CAV,23328,21066
2XY_3F1O,3240,266
2YB_4PHU,513216,189770
2YC_4Q3A,42768,6020
2YF_4Q3B,58320,7104
2YJ_4Q3E,52488,4403
2YK_4PY1,192,184
2YO_4Q4P,4860,369
2YQ_4PJT,120,158
2YV_4Q8T,108,92
2YW_4Q8U,216,362
2YX_4Q8V,108,658
2YY_4Q8W,216,317
2ZL_4PKR,64,182
2ZM_4MSA,2,2
2ZV_4MRZ,4,3
3J9_4R5N,19800,83
3RJ_4WNP,2592,2309
3TC_2NOA,198,33
3TU_3NU0,76032,51947
302_2HXM,432,1526
30E_2XK7,2160,828
30H_4PKS,64,244
30L_4QBX,96,2552
30M_4QB3,2430,276
30X_3G8O,864,2136
311_3CH6,360,402
317_3C45,14256,40014
31A_4UFV,720,8135
31F_4BUT,4,2
31U_2ZNK,50688,20429
31V_4PMM,6912,2330
31Y_4PMT,12960,5022
31Z_4QGA,34560,45464
32B_4QGF,103680,75287
32C_4QGG,155520,79155
32F_4BUS,24,22
32K_4QG7,69120,54200
32U_2ZDA,33792,39504
32V_4PM0,132,85
32W_4BB4,11664,999
330_2IO6,396,248
332_3EBF,15660,661
333_2ORR,4224,177
334_1O3K,16,7
337_3CTQ,12288,5418
33E_4TKI,12,17
33H_4TLR,48600,6845
33M_4QJZ,6,6
33U_2ZO3,50688,72596
CE3_4PM5,38880,24742
3KH_4WCD,2,2
3KL_3W5Q,1000000,579
3LA_2WYC,139968,6402
3LJ_4R9J,270,40
3LL_4RCD,3960,4766
3LM_3AEO,124416,13669
3LN_4RCE,35640,773
3LO_4RCF,79200,2202
3LR_3CXO,108,64
3M0_4OWQ,2,2
3ML_3HF5,264,20
3MQ_3MQD,4,3
3N1_3N1V,20,14
3NF_3NFZ,24,16
3NG_3PE1,24,80
3NW_3NWW,839808,13903
3O3_3O31,186624,15241
3O5_4RFD,324,48
3OC_3DZL,60,14
3P1_3LDQ,7128,5272
3P2_4WIV,96,8
3P3_3P3C,12,8027
3P5_3PI5,12960,2242
3P6_4RFM,64800,35415
3PG_2WZB,72,100
3PJ_3PDJ,311040,4737
3PL_2XFO,24,4
3PV_4RGA,1000000,93892
3PW_4WKI,792,95
3PZ_3PZ1,8352,30692
3Q2_3QCX,60,58
3Q3_3QCY,480,623
3Q4_3QD0,720,218
3Q5_3QD3,180,154
3Q6_3QD4,180,368
3QA_4WKP,1000000,41224
3QB_4WH5,106920,13996
3QC_2FME,120,300
3QO_3QOA,4,4
3QP_4DBC,124416,17434
3QT_3QTI,8,42
3R2_4RIF,1000000,195239
3R7_4WMX,32,76
3R9_4NQ6,1452,68
3RF_4WNO,864,694
3RH_3RI1,30,7
3RM_3RM4,3240,1622
3RO_3W23,48,123
3RP_3RLP,2,9
3RQ_3RLQ,3,44
3RR_3RLR,3,46
3S3_4RL2,5760,18729
3SA_1XCW,1000000,40381
3SB_3OXT,288,254
3SE_3SDG,3240,1616
3SF_3SFI,9720,3433
3SH_4RLI,288,342
3SK_4RLF,2,2
3SQ_4WPD,2,1
3SW_4RMD,4860,2360
3T1_3T11,6960,735
3T5_3TC5,1000000,1376
3TJ_3TDJ,60,6
3TN_2P1T,120,53
3TO_3KN0,3456,1982
3TP_2HHA,3168,8047
3TW_4WRB,1944,82
3U1_4WRS,60,4709
3U5_4WSY,8,8
3U6_4WT6,264,1586
3U9_4CNH,16,169
3UE_4RPU,64800,10596
3UG_4WUQ,120,14
3UH_4RPQ,576,3522
3YT_4RX9,6480,1918
3YV_4RX7,6480,1934
3YX_4RX8,1620,1234
3Z2_4X7H,2304,3684
3Z3_4X7K,288,127
3ZA_4IGT,2592,1350
44O_4XU1,1000000,254159
44U_3DA9,7128,13342
44X_4XYF,1296,1069
454_3IGB,9900,32
455_2XBW,19008,171115
458_2B1V,12,9
45E_4X3T,2880,4368
45I_5AMD,576,5782
45K_4FKR,4356,173
45S_4YES,12672,14373
461_2WYG,25344,49599
467_4YTH,108,1530
469_3ZSH,2880,17802
46C_2ZDT,128,79
46G_4XMO,100,143
46K_4FKS,3168,1114
46M_1X1I,450,2
470_3PLZ,1000000,3218
472_3IN3,3300,134
474_2QTB,71280,38938
475_3CUV,180,45
476_4JZX,2268,543
477_3V8T,96,82
48W_4Y71,10208,102400
490_4XY2,384,1009
492_3FU5,4,3
499_4Y85,8,9
49A_1F8E,1620,772
49D_4Y86,4752,831
49G_4Y2J,432,80
49K_4Y2H,1728,70
49P_4Y2S,6,7
4A3_2HDR,2,2
4AA_1YFW,2,2
4AD_1X54,171072,125452
4AM_1F8C,1620,989
4B0_3RPS,18,6
4B2_4YBI,360,64
4B3_2QBQ,4320,3369
4BC_1YC1,2200,110
4BF_2AG6,24,9
4BG_3CHO,96,24
4BS_3CHR,432,65
478_3NU6,28512,103168
47D_2PDH,48,210
47N_4AK7,45,20
47W_4UMT,2160,9313
47X_5AV0,4,4
486_2W8Y,594000,220
48T_4AL1,1000000,64458
4BT_1D1X,1176,749
4BV_4YBT,14256,64831
4BX_3KAC,48,16
4BY_3KCE,2,2
4CC_4JN2,110592,21171
4CD_3K97,44,794
4CS_2VPN,120,8
4CT_3OZC,12672,4771
4D2_4CJP,85536,1948
4DC_4DCH,4752,3666
4DF_4YJO,3564,5517
4DJ_4YJR,5832,4223
4DK_4YJQ,11664,8807
4DL_4YJP,21384,10723
4DN_4YJS,64152,18698
4DS_4CLZ,666,737
4DZ_4YL0,2,51
4E5_4YMA,176,272
4E7_4YMB,1584,962
4E8_4V3X,46656,5064
4EJ_4YMJ,144,675
4EZ_4YO8,69984,1210
4F0_4YML,3168,597
4F4_4YOI,3072,4111
4F8_2XP7,6,3
4FF_2XP5,4,2
4FI_3KAI,96,210
4FZ_3A8A,16,3
4G2_2XP6,4,5
4G8_2XP9,768,1421
4GD_4YO6,144,134
4GZ_4YQD,87480,13933
4HF_2FMN,155520,148562
4HG_2G1M,12,14
4HP_2YYJ,10,6
4HV_4HVA,72,18728
4HW_4YTC,288,746
4HX_2HX4,114048,134316
4I5_5D7Q,87,8
4J8_4YXI,2,2
4JC_4YXO,4,3
4JE_4YXU,12,5
4JV_4YUZ,6,9
4JW_4YV0,240,229
4K0_4AOI,16,769
4K6_4YZU,432,18
4KB_4Z1K,360,1105
4KC_4Z1J,360,853
4KR_4KOR,1620,191
4L2_4Z6H,60,15
4L3_4Z6I,720,1244
4L6_4Z3V,2,2
4LC_4Z2B,4320,20998
4LN_4Z0K,540,20
4LO_4Z55,58320,86373
4LR_4ZAL,36,33
4LV_4ZA7,12,6
4LW_4ZAB,12,7
4M0_4OWS,2,2
4M1_4ZAE,432,75
4M7_4ZBF,6264,3657
4MA_4RLF,2,1
4ME_4B35,2,2
4O1_4Y76,81664,250698
4O6_4Y79,31680,41995
4OA_4Q0A,1000000,458
4OQ_4ZJI,2610,64
4OR_4ZJJ,34452,1253
4P0_4ZJS,2,2
4P6_4ZJT,360,43
4P7_4ZK1,360,35
4PS_3K9W,314928,45441
4PX_5C2H,108,8
4Q1_4ZON,712800,469
4Q3_4ZOM,152064,27680
4QO_4ZQN,768,490
4RG_3T55,24,24
4RU_4ZLY,1,1
4RV_4ZLZ,2,2
4RX_4ZSQ,30,184
4RY_4ZSR,9900,620
4RZ_4ZSP,900,413
4SP_2IW9,3240,3601
4SQ_4ZYB,3888,1526
4SS_4ZYC,12960,11726
4SV_5FP9,2,2
4SX_4Z6S,2,4
4T6_4ZY6,5184,5461
4T7_4ZXW,12,4
4TH_4ZYI,17280,8781
4TN_2P1U,360,102
4U8_4YL1,576,136
4MK_4MKC,58320,106618
4MS_3D5M,371712,28270
4NK_4ZFL,746496,28812
4NM_5AGY,4,2
4NP_4WOH,72,39
4NR_4CM4,4,1
4NY_4ZG6,96,5035
4O0_4ZG7,12672,37125
4UE_5BOY,24,10
4UN_2H04,4320,1168
4UP_4FUB,128,35
4V2_4ABQ,2,3
4V3_5BRH,8910,3666
4V5_5BRF,270,54
4V8_5BUE,480,3034
4V9_5BUI,120,190
4VB_5BUJ,120,172
4VE_5BVO,576,1925
4VF_5BVD,64800,10207
4VG_5BVE,125280,2608
4VJ_5BVF,91872,33256
4VR_5BWU,432,237
4VS_5BWT,4,2
4VT_5BWR,4,29
4VU_5BW2,4,4
4VW_4CJ5,85536,1170
4W4_5BWX,432,3183
4W6_5BWW,5280,1309
4WL_3ZNN,2,2
4XB_4B14,720,7361
4XF_5C3K,8,8
4XS_5C1W,2,1
4XU_5C2H,2592,16843
4XV_5C28,2,2
4XY_5C29,18,17
4Y0_4UWC,16,82
4Y2_5C2A,24,173
4Y5_5C4S,36,1170
4Y6_5C4T,1080,12496
4Y7_5C4U,36,1147
4YA_5C49,164025,554
4YQ_4C7J,72,128
4YX_5C8N,524880,6050
4ZH_5CAP,11664,4140
4ZJ_5CAQ,19440,1999
4ZK_5CBR,96,49
4ZQ_5CAS,233280,9030
559_4Z1S,348,54
55C_5CQG,32,50
55D_5CTW,12,7
55G_5CTX,16,8
55H_5CTY,4,4
55M_5CXH,132,3379
55V_3QLS,8,446
565_2IIV,8352,6491
566_4U0J,3960,579
569_3INH,13200,141
56D_4KIB,6,7
56H_5D1J,23040,9032
56M_5D25,384,280
56N_5D21,90,15
56R_5D1T,128,483
56W_5D2R,1000000,114539
56Y_5D3T,1536,1569
56Z_3S1H,192,736
570_1FM9,41472,18210
57D_3EBO,2,1
57F_5D3L,2304,650
57G_5D3H,3072,1335
57J_5CTB,2700,1606
57L_5CTE,35640,13820
57U_5D6P,192,55
57W_5D7C,432,255
57X_5D7D,24,8
57Y_5D7R,96,220
583_5D9L,25,6
585_3FQS,12960,7150
589_3OY1,291600,3455
58D_5DAQ,348,15
58J_5DAV,348,4
58K_5DAW,174,9
58L_5DAX,174,10
58X_5DF1,108,32
591_3S7L,6600,168
592_4AWQ,192,7134
593_3IND,264,2
594_4XTZ,1000000,318559
59D_5DE1,23040,49362
59E_5DFD,8352,509
59K_5DD9,3240,626
59T_5DEY,2160,219
59U_5DFP,19440,26216
5AD_4S27,66,30
5AE_4QD3,198,59
5AS_1RZY,9504,6350
5AV_5DH4,72,122
5AY_5DH5,648,4504
5B2_3E63,6,3
5B3_3E64,72,62
5JA_5E1S,1000000,57592
5JG_5E1E,1080,1893
5JM_5E2O,2304,1392
5JN_5E29,51840,13127
5L0_5E9V,240,63
5L8_5EAE,216,356
5LU_5EAG,864,354
5MM_3TU9,26244,4803
5MN_5EAM,2160,3845
5MO_5EAP,23760,3267
5MY_4O4E,116640,19364
5N2_5ECE,4320,42462
5B9_5DIQ,24,181
5BC_3NOA,1000000,51826
5BE_3NLB,120,766
5BJ_5DJP,4,4
5BO_3SIE,4320,7374
5BU_4P5A,1188,3164
5C1_4A6W,4,4
5C3_4BV5,1080,32
5CA_2Z0X,28512,49018
5CN_2I0Y,720,1911
5CU_4LAM,2,2
5CX_5E2S,16,4
5D0_5DKQ,1000000,15178
5DA_5DM4,124416,5614
5DE_1Y2E,72,10
5DR_3S9U,96,1766
5E5_5DHJ,2,2
5E6_5DIA,180,167
5EL_2YIG,256,13454
5FF_5DU4,5760,3238
5FK_5DU8,2880,5250
5FN_2WZI,990,14
5FU_2QCF,1188,2771
5FX_4BC5,36,25
5GP_3N1S,1188,2609
5GW_3V0M,171072,87106
5H5_5DXT,4176,292
5H7_5DWR,240,73
5H8_5DPE,419904,15985
5H9_5DPF,1000000,29967
5HA_3TPP,124416,20038
5HG_2G1A,324,202
5HI_3CCZ,559872,13985
5HY_3QVL,132,12
5ID_2VUW,198,68
5J9_5E13,4752,25428
5NE_5HMC,2,2
5NN_4UVZ,2,1
