platinumid,ntabs,nconfsout
YSA_2PID,57024,118437
YSD_3VRV,1000000,10175
YSL_5AWJ,1000000,32772
YTT_3G5H,315,470
YTZ_4J7U,8,18
YUK_3WQ9,4320,373
YX1_2VUR,360,31
YYY_3EVM,42768,34345
ZWZ_2ZWZ,45,9
ZX6_2ZX6,2700,3343
ZX8_2ZX8,270,1132
ZXD_2ZXD,45,8
ZY3_2WF3,1000000,73563
ZY5_2WN9,360,85
ZYD_3P8X,1000000,5350
ZZ0_2WMD,24,30
ZZ3_2WI3,6,2
ZZ7_4RAW,4224,10330
ZZ8_2WJ6,8,6
ZZA_2VCW,12,4
ZZD_2WOG,6720,367
ZZG_2WOT,1152,4138
ZZL_2WTV,8352,1945
ZZN_2WXG,96,126
ZZO_2WXH,96,119
ZZY_2WD1,72,260
ZZZ_2CFI,30,5
097_1R55,972,485
0GO_3VEU,1000000,321353
0GX_3V7T,864,1927
0GY_4DI9,8,8
0H5_3VEY,72,34
0H9_4FPE,1296,185
0HD_3V8S,72,36
0HL_3VFE,22528,194616
0HM_4D8N,256,327
0HN_4DDK,22,2
099_3HYG,594,32673
09A_3UDM,1452,978
09D_3UDP,3630,2080
09F_3UDR,10890,2203
09H_3U9N,7920,3198
09J_3U8W,16,26
09K_4FKI,480,558
09L_4TKG,1920,5778
09Z_3RK9,72,140
0A1_3QTC,48,14
0B1_3VV7,48,350
0B3_3WB4,540,70
0BX_3UNJ,288,537
0BY_3UNK,432,837
0C1_3UPH,1408,5859
0C8_3UP2,5184,2571
0CA_3UPE,7680,10364
0CB_3UUZ,138240,42889
0CH_3UV6,5832,1577
0CJ_3UTD,7776,3616
0CK_3UZP,2250,132
0CN_3UV7,1296,458
0CO_3CS6,1000000,2560
0CZ_3UUA,90,5
0D2_3UVC,5808,14
0DF_3UWK,6,3
0DI_3SFF,1440,2152
0DJ_3UWO,12,21
0DN_3UXM,198,43
0E0_5C5P,135,21
0F9_3VBT,2,3
0FK_3VBV,1,1
0FR_3VBY,4,5
0FV_3V1X,34992,5606
0FX_3VBL,1000000,184679
0G1_3V5L,1200,163
0G2_3V8W,96,66
0G8_4QWA,42768,30979
0GA_5CWA,24,42
0GD_4D7J,864,272
0HV_4DBS,72,269
0J2_4D8Z,24,41
0J3_4GG5,360,6075
0J6_4DE1,48,24
0J7_4DDS,96,20
0J8_4GG7,6480,33125
0JA_3VNT,3840,86509
0JB_4DE0,144,270
0JD_4DE5,60,13
0JE_3VF8,144,259
0JF_4DCE,17280,17536
0JJ_4DEG,24,515
0JO_4HPX,10368,1507
0JX_3UTC,1944,860
0K0_4DFL,2160,13555
0K9_4DI2,1000000,98169
0KC_4DHN,396,1225
0KF_3VO3,512,678
0KG_4DHT,540,766
0KH_4DHU,144,409
0KX_4Q8E,1000000,241996
0OF_4E91,2784,514
0OG_4E92,768,594
0OK_4EH2,6,2
0ON_4EH6,8,6
0OV_4EFE,60,438
0OX_4EEQ,22,106
0OY_4EGH,180,23
0Q1_4GPJ,110,95
0QA_4EJI,1728,300
0QR_4EPX,8,16
0QV_4EPW,180,53
0QW_4EPT,132,31
0QX_4EPV,8,30
0R3_4ERF,25920,6380
0R4_4EJN,1536,1764
0R9_4EMV,288,70
0RB_4ESI,6,7
0RF_4EKL,641520,17393
0RM_4EY2,1056,4256
0RY_4F1L,32,32
0S2_4EO6,1440,3108
0S3_4EO8,2880,2811
0S5_4EOX,1254528,80900
0S6_4F3I,1392,188
0S8_4F64,419904,17312
0S9_4F65,31104,12782
0SL_4FA3,240,398
0SR_4F6U,466560,3406
0SX_4F9C,44,12
0SZ_4FAM,120,1232
0TF_4J4B,52488,5152
0TK_4FFO,324,110
0TT_4FHD,1000000,34653
0U8_4FFG,1086,29
0UB_4FFI,1000000,129065
0UJ_4FK6,96,141
0UP_4FM7,7920,9044
0UQ_4FM8,7920,8313
0UU_4FOC,388800,13603
0UX_4FPS,7776,172
0V0_4UMU,72,2271
0V4_4FR3,1000000,4919
0V5_3UJS,24,43
0V7_4FPH,648,263
0V8_4FPY,648,280
0VC_4FRR,8748,349
0VF_4FYO,1056,86630
0VG_4FZ6,792,2351
0VH_4FZ7,6480,1238
15Z_4HLF,2,2
164_4MYS,23040,2713
16G_1NE7,270,58
16I_4BUV,16,39
16O_3MT7,6480,356
16S_4HLM,2,2
16T_4HLD,4320,7304
16W_4HNF,2160,814
173_3SG0,2,1
174_1T5D,2,1
17C_4IJ1,21,37
17D_3QS8,16,25
17L_3V9T,190080,11552
17S_3MRX,12960,546
17T_3MT8,6480,368
18F_4JV6,24,6
18G_4HOE,8,1317
18H_4HOG,12,863
18K_3SW4,48,87
18O_3MT9,12960,705
18P_3U6A,480,1726
18S_3MS2,6480,345
18U_4JXS,192,1129
198_1Z95,432,3028
19A_2OJG,300,79
19B_3E93,28800,40131
19H_4WMU,432,463
19L_4HV3,288,2326
19M_4HUP,1728,6835
19N_4K5L,5832,495
19T_4MYQ,2880,982
1A0_4HXW,3168,2020
1A7_4HXN,2,4
1A8_4HXM,576,994
1AL_4PXD,4,12
1AM_4HYH,31680,8907
1AO_4HYI,2160,3772
1AX_4HX2,378,84
1AZ_2WHI,360,377
1B0_2XDE,1920,2626
1B2_4HWR,288,789
1B3_4HWS,288,674
1B4_4I0R,24,173
1B5_4I0S,6,53
1B6_4I0T,1080,63
1B7_4I0D,51840,3437
1B9_4I0G,4320,1564
1BE_4I1C,207360,6588
1BF_4I0F,17280,2801
1BG_4HY4,1000000,92023
2NR_4NW5,48,912
2NS_4NW6,48,725
2O3_4NYW,24300,3751
2O7_2O7N,8712,1047
2OH_2E2R,15,3
2OO_4O0Y,36,461
2P1_4O15,64,835
2P6_4AN0,17424,32327
2PG_1O98,72,93
2PJ_4PES,324,151
2Q2_4O8M,324,130
2Q8_4O04,2700,96
2Q9_4O05,60750,222
2QA_4O0B,29700,190
2QC_5FE5,4,2
2QE_4NWC,5184,1752
2QF_4O10,64,465
2QJ_4NZ2,96,27
2QM_4OC5,31104,9188
2QN_4OC4,46656,13033
2QP_4OC3,93312,22883
2QU_4OBP,2,3
2QV_4OBO,6,8
2R2_4PFD,349920,6001
2R4_4O72,180,154
2R6_4O09,16200,119
2RE_4O77,50,34
2RJ_4O7B,13500,5967
2RM_4O0Z,64,474
2RN_4O7E,50,48
2RQ_4O7F,13500,6745
2S6_4OG3,1924560,16401
2S7_4OG5,1924560,27799
2S9_4OG6,1924560,32300
2SW_4OAS,233280,23328
2SX_4OJQ,20,14
2T2_4OK5,80,1255
2T9_4OKS,1920,2266
2SA_2VD6,171072,217014
2SC_2R3O,288,162
2SE_4OG7,1000000,49348
2SF_4OG8,1924560,13480
2SH_4O6E,32400,46261
2SK_2F7P,3168,271
2SQ_4OJR,1440,161
2SS_4CEC,1000000,225797
36I_4BNY,90,15
36M_4TV1,18,3
370_4CAF,480,2445
37D_3HYY,8,8
37J_4TWC,384,2468
37U_2ZDV,4224,34443
37V_4QR6,36,919
381_4MS1,14580,261
387_4MVY,7776,1913
388_2IKI,72,1573
389_3F7G,14256,103195
38F_4TXE,21384,2835
38L_4QRO,4,3
38R_4BGQ,19008,25342
390_4QTE,576,1825
392_4MW0,7776,1942
393_3M64,96,2519
396_3BI6,26136,4557
39L_4QPF,252,204
39P_3MVM,7776,2744
39X_4TYO,96,197
3A9_4CTJ,22,4
3AB_4PML,2,4
3AD_3ONF,198,46
3AM_3AGO,1188,1777
3AT_4XJ4,1000000,262894
3B6_3B65,144,4503
3BH_3FZH,198,63
3BM_3EQC,216,163
3BP_1WTG,497664,33762
3BX_4U3D,145800,86057
3C1_4U4S,60,6
3C4_3E6C,10,16
3C8_4U41,60,148
3CM_4FTW,1000000,2822
3CR_4U6Q,12,13
3CZ_3CZR,960,480
3D1_3IAR,198,49
3D8_4U43,12,21
3DE_1Y2C,72,13
3DJ_4U1Q,48,57
3DM_3VXJ,1,2
3DO_5CX8,45,3
3DQ_4B6O,360,533
3DU_4NT0,1188,2159
3DV_4QYF,16,10
3DW_4QYG,360,516
3E1_3DJI,20,11
3EB_4BPS,48,55
3EJ_3KEJ,384,1274
3EK_3KEK,17280,1755
3EV_3A78,1000000,3218
3F0_4OWM,2,2
3F3_4CAE,480,7181
3F4_4BU5,2,1
3FE_4U8Z,180,119
3FL_3FCL,279936,17914
3FV_4UAL,1440,3525
3FX_3SFX,14580,464
3G5_4UB7,4,2
3G6_4UBT,891000,57
3G7_4QYY,126720,147904
3G8_4W1W,80,88
3G9_4W1X,720,823
3GC_4X8D,432,306
3GF_4R3C,750,763
3GG_4UAI,96,12
3GJ_4W1O,192,670
3GP_1LOV,1188,1954
3GQ_4R3W,6,19
3GS_4W1V,704,274
3GU_3GU8,13068,1138
3GX_4W5I,30,6
3GZ_4W59,162,16
3H2_4W58,54,8
3HA_4HSL,2,2
3HB_4PAI,2,2
3JF_4W9H,4224,49126
3JG_4W9C,8448,13519
3HF_3OHF,1000000,246840
3HJ_4W4W,768,458
3HM_3GMC,2,2
3HX_2HX3,93312,7619
3I6_4BGH,216,1048
3IG_2G1R,2160,714
3IL_2A7P,48,48
3IO_1XES,40,64
3JA_4W8D,180,20
3JC_4W7T,30,8
3JD_4R6E,360,420
4RB_3BQR,1296,188
4Y1_5C2E,864,6392
440_3B92,324,1191
443_3KL6,32400,19022
404_3PJ8,1944,1542
409_4HWO,288,625
40F_4XAQ,88,21
40U_4XHD,2160,1217
40W_4XIP,180,12
410_2ZN7,69120,20737
413_1W7X,36864,18447
415_4MW5,15552,2243
417_2P8S,2700,1652
41D_4XJJ,648,181
41E_4XJM,12960,17844
41G_4CB7,48,149
41K_4XKR,88,53
41L_3PMY,40,61
41N_4XJP,7920,892
41O_4XJO,7920,1473
41V_3X31,1202850,6972
421_1ZSK,384,312
42C_4FCP,3,1
42K_4FKQ,792,286
42Q_3VHE,128,184
42Z_3OUI,12,7
431_4HLK,2,1
437_3NNV,1536,45
439_2Y80,11616,17116
43C_4XUA,300,1354
43D_4XUB,300,1959
43E_4MWD,7776,1633
43G_4XUC,36,26
43J_4XUE,12,23
43K_4XKX,2640,2050
43L_4XT2,120,355
43N_4XWA,1000000,119714
43O_4XWY,648,112
43P_1YC4,100,34
43Q_4S3B,5832,2129
43T_4S1G,2880,11054
43U_4XY8,3,16
43Z_4XYX,396,713
448_2QOE,4320,17511
449_4CWD,60,9
44F_4MW1,15552,3908
44I_4Y7B,38016,170944
44J_4XTU,1000000,242725
44L_4XTY,1000000,260299
513_4ABF,4,2
578_2PJ1,20736,9713
5LI_3SW8,180,132
505_2VIN,18,8
507_3OOM,720,278
508_3UFL,118800,4989
509_2H4K,48,38
50E_5CEP,6480,1428
50F_5CEQ,1283040,7355
50H_5C26,48,854
50J_5C27,384,3699
50O_5CF6,648,626
50Q_4BQG,16,13
50R_5CEI,24,21
50U_2ZDK,380160,49496
50V_5CF8,2592,822
50W_5CF5,2592,941
50Y_5CF4,17496,2381
511_4DBW,80,220
512_2HB1,24,32
516_3GT9,190080,94452
51U_2ZF0,4224,27375
51Y_5CJ6,66,75
520_5E2R,192,189
521_2NTA,44,14
524_2QT9,71280,28524
52U_5COK,855360,123153
528_2PIY,559872,36295
52B_3LN0,180,43
52C_4AJ2,2,2
52H_3COW,28512,29889
802_1O35,16,6
80O_4UFX,720,8534
812_3FUI,2376,1190
824_1X8B,44,10
825_3CWE,1296,281
829_3KE1,1188,2721
82B_4BKY,139392,90265
82E_5FL5,72,18
839_2IN6,1056,295
83T_4CLB,2160,2091
841_5EZH,5940,1603
842_4I0J,699840,19808
849_2Y1W,6480,2017
851_3GTA,380160,60180
855_3HMM,24,65
857_2QU6,19008,117776
85Z_5AK2,64,242
861_4G50,38880,14990
879_3L38,1024,332
87T_5AJY,512,208
882_2Q1L,1000000,7037
88A_4AQC,2880,1680
88N_4AJO,38880,10851
88R_4AJJ,60,113
88V_4AJN,38880,6601
88W_4AJL,108,40
894_2UWP,95040,112918
895_2UWL,31680,59658
89P_3P89,1152,2107
8AC_3QXH,2916,266
8C5_3DPK,1710720,26618
8CX_3PNH,256608,32580
8DG_1WUR,1000000,261768
8DQ_4CFL,360,38
8DX_3FVK,11880,640
8E9_4CD1,270,25
8EP_3FVO,11880,844
8GT_1WUQ,1000000,284122
8HC_4LV4,2,2
8HG_3F10,198,51
8HQ_4BIS,2,2
8I1_3IOP,216,1877
8IP_2OHR,36,271
8ME_4GV0,48,88
8NC_2XC0,19008,246065
8OG_3ZR0,1188,2065
8P3_4CGD,176,164
8PC_3FNE,36,75
8PR_4JLT,5940,885
A28_3LFQ,48,6
ADI_1JX4,42768,28180
AJ4_4IUE,4,4
A04_2Q94,48,18
A09_3T5U,4,4
A11_3E6L,540,256
A12_4MAM,42768,42192
A14_2JB4,14256,3270
A18_2Q96,16,74
A1O_4LA7,4320,139
A1R_4B1J,1000000,337875
A21_3BZU,396,17
A2K_4APU,1000000,1885
A2P_1O0O,7128,34488
A3F_3MTF,48,169
A3P_2ZPT,7128,37448
A3S_4RR9,1188,3690
A3T_4RRM,1188,6421
A3V_4RSC,9720,574
A49_3FRJ,622080,45316
A4D_3IOB,198,94
A5A_4XEM,9504,21799
AM3_2WC3,721710,1765
AM9_3BYO,2160,3412
AMG_4NDU,135,4
AMP_2GXQ,1188,2562
AMQ_3FAT,48,39
AMZ_2CNQ,1188,6308
AN0_3KZO,36,21
AN2_3IED,42768,40209
ANH_3PLK,3072,15710
ANN_2B96,4,1
AO1_1R5G,1728,1523
AO5_1R58,6912,2619
AOB_4CM6,4,43
AOR_3KZN,108,55
APC_3IP0,1000000,264246
API_4WCK,1296,389
ATP_3GAH,1000000,285373
ATR_4KM0,256608,262486
ATU_1Q3W,58,4
ATZ_5PRC,324,40
AU1_4BRC,42768,45046
AU5_5AP0,11880,11383
AUB_5AM3,180,75
AUY_5FP8,12,98
AVD_3CEM,144,67
AVI_4PIO,288,49
AVJ_4X8E,288,42
AWF_4CCU,192,334
AX3_3BMN,6,2
AX4_3BMO,16,9
AX5_3BMQ,32,40
AXB_3DPE,14400,45198
AXF_2F3F,1000000,156512
AXI_4AG8,384,1029
AXW_3TYL,171072,11703
AXX_2PZI,120,9
AYH_3K5F,1000000,45863
AYX_3N2P,64,32
APR_5HOL,1000000,382160
AQ2_4AWI,480,316
AQ3_4KKX,373248,45421
AQN_4C0X,30,3
AQZ_4A9Y,2566080,188682
AR3_1P5Z,198,60
AR9_3DV1,1000000,42445
ARL_1NQ7,40,70
ARW_2BOJ,45,3
AS0_2OVH,1000000,247
AS6_2XVD,77760,22712
AT1_1VSO,2592,472
AT2_3E7M,540,206
AT6_3E68,72,422
BC2_2VWC,1000000,12745
BC5_5E28,12,9
BFX_3K1W,622080,210437
BHE_4KC1,1000000,2138
BHF_2HI4,2,1
BHG_1PPJ,10935,184
BHN_3MZ9,221760,89836
BHS_1DMI,135,59
BHX_3BHX,186624,22064
BI1_2BIK,85536,543
BI2_1UU7,156816,5278
BI3_1UU9,14256,290
BI5_1ZYJ,256,424
BI9_2JKK,3240,5969
BIA_1H1D,25920,34978
BIE_2CL5,64,54
BIG_4WKC,114048,5132
BIH_3GKN,3,3
BIK_1U5A,2,2
BIO_3QNA,12,12
BIR_3B7R,46656,1933
BIT_3MYK,660,14
BIX_3BI0,559872,42032
BJ1_3L4T,48114,25933
BC6_2VW5,1000000,10817
BCN_4HPJ,2052,110
BCV_2IVJ,7776,4709
BD0_3HEK,11616,16231
BDF_1OVP,45,3
BDH_1YBQ,576,439
BDR_3KSM,33,6
BE2_3T44,2,2
BES_3H8G,1296,508
BEU_2JIW,90,49
BEY_3EBI,46656,2760
BFQ_2F94,183708,6505
D66_3Q43,2592,783
DFH_4F6O,15,4
D0T_4CEF,1000000,142842
D10_4Y9H,1134,43
D12_4Y9H,9963,226
D15_2VX3,1728,422
D16_4EB4,10368,14096
D17_2WJP,228096,11402
D1A_2W7X,576,1190
D1G_2FDU,12,4
D1H_2IUZ,9,9
D1M_4EL5,270,113
D1Q_3TK5,69120,47767
D23_2B53,18,38
D26_2VCX,4,2
D2B_3NXO,36,55
D2E_3NXT,36,76
D2F_3NXV,324,162
D2G_2FDV,12,4
D2H_3NXY,108,121
D2J_3NZ6,31104,9545
D2R_3TD8,1152,12460
D3A_3V66,1002240,15298
D3G_2FDW,4,3
D3M_3GL2,8,6
D3Y_4NBI,2376,20144
D46_3TK6,2880,9355
D50_3Q44,15552,3810
D54_3QPE,144,138
D55_2VIQ,2592,587
D5X_4L4Z,108,136
D63_3U08,192,183
D64_2VZ0,6,3
D6I_4BZD,69984,7015
D71_3G4I,48,19
D72_3NTG,3240,429
D7E_5A86,32,73
D7N_4ZZY,59400,2309
D7S_3UP0,1000000,2680
D80_4QBZ,36,8
D87_3WN4,36,7
D8I_4FPJ,1296,379
D8T_3SBF,108,52
D8W_3D8W,16,34
D90_3Q3K,960,5959
D94_3D94,4320,4086
D98_4AGZ,512,90
D99_3ASX,276480,21544
D9A_3Q2Z,200448,5389
DHC_3S2Z,4,2
DHY_4GHG,10,14
DI1_4CKR,1000000,112131
DI6_2Q09,396,29
DIF_4ZBQ,120,127
DIU_4LUH,2,2
DIW_3T0X,1188,3493
DK2_2PU2,1056,2484
DK4_3L7C,270,17
DK5_3L7D,2160,67
DKA_1WBE,8748,636
DKI_4AAA,576,2877
DKK_3C27,38880,152714
DKX_3L79,270,17
DKZ_3L7B,270,12
DLI_2OAG,176,13781
DLU_3S3M,2700,1268
DLY_2ATS,324,68
DLZ_4DJA,162,63
DMA_4GP1,1296,450
DMY_1JUX,27648,8943
DN3_4DE2,576,32
DN6_4DDY,48,33
DN8_4DE3,48,26
DNC_3BWY,12,15
DNF_1GVO,12,15
DO3_2QMI,1000000,148209
DOI_2GCQ,14256,44524
DOO_4K4O,2904,724
DOR_2Z26,60,11
DP1_1P6K,23328,6603
DP3_1P6I,209952,2980
DP8_5AEN,1728,88
DP9_1ZZS,28512,74841
DS4_3W0Y,864000,14902
DPB_1Q91,11880,1176
DQH_3TVQ,60,69
DQX_3KRR,259200,7505
DRM_1Q92,1188,803
DRO_2W3L,129600,57508
DS0_4C5A,132,17
F90_4CZH,16,33
FO1_4CDN,162,76
FU7_3R4P,7128,64821
F03_4AJF,4,4
F04_4AJD,2,1
F06_3PLL,32,77
F08_4L31,4,4
F11_2CMF,1000000,7837
F13_3G35,48,9
F18_3TNW,36,6
F1P_4BB9,270,35
F1X_3O75,594,580
F21_2G72,2700,629
F2U_4OQL,198,177
F33_4BUW,88,108
F34_2W67,29,33
F35_4BUX,88,4
F37_4BUY,88,4
F3A_3TFR,1000000,284065
F40_4BU3,2,2
F46_4L8M,1503360,167489
F47_4AP7,8,12
F4D_4JZ1,16384,3132
GDN_18GS,248832,47855
G01_3GIQ,2592,1491
GCP_2C04,1000000,263701
GCV_1H41,180,11
GDE_4J0H,2,1
GDL_1O7A,45,66
GDM_3C11,1000000,10718
GDP_4QL3,42768,46217
GDR_1N7G,1000000,238124
GFB_3ZY6,1000000,249857
GFC_3JPT,1000000,299273
GFF_2ISO,1000000,291034
GFM_3JPS,1000000,250494
GG5_4F9Y,25,6
GGB_4Y4G,216,158
GGG_3TY3,72,67
GHE_4AVV,108900,85372
GHW_3GI2,6912,2790
GI2_2J7E,450,48
GI4_2J7G,450,34
GIF_4CU7,45,6
GDU_4HO9,1000000,297456
GDV_2J47,360,13
GEK_4GEK,1000000,164896
GEN_5AV4,4,2
GEO_2NO0,198,81
GET_3TD1,60750,409
GOX_1E6S,45,12
GP0_3SYM,810,21
GP1_3ST8,270,29
GP2_3EXM,42768,42026
GPD_3DR7,1000000,225256
GPJ_1G6S,432,145
GPK_3SYR,270,13
GPQ_3T3E,270,12
GQD_5FQP,4320,829
GRC_4DOB,1000000,282949
GRE_4E3F,4,2
HMO_1FP2,8,2
H05_4CWF,12,4
H13_3H3Q,1000000,47100
H1D_2FQT,10368,5387
H1L_4G2R,64,131
H1S_2FUT,194400,87613
H21_2VVV,4608,4348
H24_4FS4,1440,364
H25_2VWN,6336,93674
H2U_4O8R,5940,3031
H2W_4UVX,2,1
H35_3T4S,6,31
H39_4CJK,427680,5854
H4C_4C66,1392,30
H52_2GNH,174,212
H59_3H59,380160,5038
H5S_3H5S,348480,22648
H5U_3H5U,371712,11371
H6P_3SZU,1944,850
H70_4NAL,2,5
H89_3U16,192,195
H90_3U17,256,561
HA6_5FPB,8,6
HAJ_4CWR,44,16
HAU_4BDI,360,180
HB2_4R6A,216,37
HBH_1Z1R,1000000,49766
HBO_3AIQ,30,6
HBT_3HMV,2160,458
HBU_1HYO,576,324
HC2_1ZHW,1000000,367
HC3_1ZHX,1000000,682
HC4_4F8J,4,1
HC8_3HRR,160,46
HC9_3N9Z,1000000,562
HCI_1TOJ,24,14
HCR_1ZHT,1000000,324
HCY_2V95,297000,43
HD2_5ALU,8712,3928
HDI_1LJT,528,155
HDL_3HK8,72,68
HDT_1OIT,48,158
HFT_4OHA,144,113
HFV_2BU9,46656,6922
HH2_2DZB,648,587
HH6_4EEH,4,2
HHH_2R5V,16,8
HI3_3TYV,384,517
H0V_4CM7,24,25
H0Y_3ZLN,2160,567
I3A_3BWL,2,1
I46_3K3I,25,17
I24_2VVT,349920,17426
I31_4J7D,8448,824
I38_2QDT,12,16
I39_3HRB,8,8
I3C_4BVX,10,10
I3S_2P0H,3240,544
I45_3HLL,144,1431
I47_3HL7,3000,1111
I4I_4BGI,595764,2709
I50_2R2M,38880,28222
I5S_2JDO,139968,17714
I5T_5AM1,900,3437
I63_4DRK,466560,79467
I6X_4B00,6600,14513
I76_3V51,288,150
I7A_2POU,6,9
I7B_2POV,9,9
I7C_2POW,27,9
I85_3SHE,3600,11006
IA7_4UFZ,4,24
IAC_3FVU,20,14
IAD_1K3U,960,2363
IAG_1K8Z,120,185
IAV_1K7F,240,501
IBM_3ITU,6,3
IBP_4PH9,48,13
IC8_2X38,24,20
ICD_4M10,240,16
ICF_3F78,3,16
ICJ_3AFR,1000000,12939
ICR_2FWP,104544,8704
ICT_4AJA,576,481
ID5_1T40,36,1318
ID8_3R43,18,24
IDC_2OYL,2025,37
IDD_1X38,90,2
IDE_1X39,540,36
IDQ_5AWD,288,46
IEJ_4D6R,3,3
IEO_4BIB,60,212
IES_4CL9,174960,137318
IFC_3DZQ,384,207
IFG_1JAK,45,48
IGP_3T44,108,118
IHM_3V9B,10368,11253
IHX_3F66,120,400
IHZ_3DKO,96,134
JC1_2ZXN,1000000,4966
JJA_3WMH,6912,3732
J01_2XF3,396,26
J0W_5FQS,5400,525
J1A_3UD5,1000000,251066
J2I_3Q32,86400,18276
J43_3MHO,144,201
J45_3M40,96,246
J47_4D45,9,67
J4Z_3I68,12,49
J60_3HZT,149688,2993
J74_3M2N,144,1007
J90_3MHI,48,495
J99_4CTC,33098,61
J9Z_3IKD,216,519
JA1_4D41,3888,546
JA3_4D44,36,39
JAC_2XXI,11880,734
JAF_4JMO,16,11
JAI_4EPL,32076,29093
JAK_4EHZ,90,11
JAN_1SA4,500,181
JAR_3JSW,1584,757
JB2_4EAB,1000000,236656
JB7_4NGM,746496,58413
JBI_3TTJ,9504,7294
JBW_4CQ8,12,242
JCF_4UCR,2,2
JD1_4PVY,1512,882
JD5_4NFK,1512,880
JDB_4JDB,96,248
JDM_4JD4,384,254
JDR_3M5E,72,809
JDX_4CIF,221184,20344
JE2_1KZK,114048,213285
JF2_4KWD,1350,9
JG1_3PPM,7776,2525
KAN_1M4I,30375,335
KAP_4CXQ,2592,755
KNA_3SZ1,2916,291
KNC_1V0C,30375,341
K02_2UYI,720,266
K03_2UYM,720,289
K0I_4ASK,25056,1623
K11_3EWH,432,1811
K1T_4CK3,384912,2529
K20_3O9C,1000000,266664
K23_3LBK,200,190
K26_2XHM,7776,9123
K13_3O99,940896,187220
MFU_4CSD,45,2
MSL_2J8R,108,49
MZ6_2QI4,15552,17355
M00_4L7R,108,71
M01_2VNW,135,29
M02_2VNY,45,12
M03_2VO0,540,146
M04_2VO3,810,287
M05_2VO6,270,196
M0A_5AWB,288,93
M0N_2VF6,252,210
M0Y_4M0Y,24,15
M13_2P37,6075,52
M1C_1QXW,8748,208
M23_3SRS,6,7
M25_2NMX,36,19
M2N_4CMA,25,7
M2P_1ZAJ,4455,2692
M31_3RML,202752,169532
M32_3RMM,50688,176825
M35_3M35,1152,451
M37_3M37,2304,840
M3L_4YHY,1944,95
M3N_4PF5,540,29
M3S_3FCQ,4,5
M61_3R7O,777600,152124
M67_4BAK,1000000,47703
M6S_4BAN,1000000,21632
M72_4M73,144,16
M73_4DJP,419904,64328
M77_2F2U,174,149
M7P_2XBL,810,127
