platinumid,ntabs,nconfsout
M86_4DJQ,1000000,78212
M87_4CAM,432,260
M98_2FM0,2304,2788
MA4_4FCF,1000000,17030
MA5_3KCU,820125,1560
MAH_1DQA,78,112
MB4_4KUY,72,592
MB6_4KUV,48,284
MC5_3B0Q,1584,747
MCF_4GBD,45936,378
MCO_4C1E,792,609
MCY_3KFX,198,40
MCZ_3B0T,400950,3005
MD0_3T7V,108,32
M41_3RMN,152064,217911
M46_4CAO,3888,1338
M4S_3LKA,4,2
M5F_4U2K,18,7
N20_1OI9,1620,1056
N22_3FQ0,32,727
N32_4JV3,4320,3437
N3F_3QUD,96,193
N44_3ZSX,1000000,28064
N53_4APP,506880,187222
N5A_2HCH,1188,897
N5B_1VYZ,16,8
NGE_2WYK,1620,171
NGO_4C7G,990,13
NGT_2EPN,990,18
NH5_3S7B,1000000,290365
NH7_2ZIR,60000,3257
NHK_3NX7,192,109
NHT_2VVN,3960,38
NJQ_3NJQ,11520,3672
NKG_4QHO,24,47
NKI_5AKW,60,16
NKS_3KDU,3072,8024
NLA_2P1O,20,13
NLC_2YY1,2025,67
NLG_3ZZH,144,180
NLI_3LDX,23328,19635
NLP_2GU6,162,58
NMH_1P1R,81,30
NMN_3OCU,2376,6551
NN3_2GIR,2880,190
NND_2V3E,590490,3369
NNG_2P53,4860,400
NNL_3P0Q,18,80
NNR_2QT0,396,185
NOK_3SUV,45,45
NP8_5A5S,720,616
NPE_1GAF,46656,5628
NPG_1SJD,192,231
NPM_4JIY,300,90
NPO_2ZVP,2,1
NPS_3NT1,16,13
NPV_2QYN,32,20
NR4_3L4Y,433026,125858
NRG_1ED5,2592,1317
NS3_3H6U,44550,1937
NS7_3H6W,44550,1845
NS9_3NS9,34992,2798
NSI_2HFP,256,359
NSK_2P8B,3888,1354
NSP_1T9B,4,1
NSS_1X55,114048,116864
NTA_1GVC,120,565
NTM_2B7N,4,11
NU3_4C35,4,2
NUP_3WJZ,1188,2221
NUT_4HG7,168960,31887
NVB_3LPB,64,414
NVC_3E3U,85536,26929
NVP_3QIP,87,4
NVU_4CK2,20,15
PMS_4Z9A,6,6
PN3_3PN3,216,53
PNN_1GM7,1320,780
PNS_1OD6,8748,3052
PNT_3GY3,93528,2729
PNW_3AI0,180,34
PNX_3ARR,216,92
PO6_4O08,12,8
PP2_3SXS,4,2
PP9_1Z53,13824,7093
PPG_1M7Y,124416,7684
PPR_2HJP,72,100
PPS_2ZYT,256608,253334
PPY_4DQD,20,25
PQA_2BAL,720,6645
PQB_2GFS,1296,691
PRF_4E2V,4,2
PRP_1I0L,42768,111057
PRX_1PG4,21384,13440
PRZ_2NND,12,8
PSQ_1DUV,23328,5722
PT6_4CV2,576,962
TKA_3VTB,267300,16576
TKT_2WNC,2,5
TL2_1Y5A,30976,10988
TL3_1Y5B,30976,6136
TLE_4C6Z,792,30
TLG_4C72,528,41
TLH_4C73,1584,144
TLJ_4C70,2376,61
TLM_2VB8,264,18
TLO_3PFG,1000000,125653
TM3_3KPE,1000000,221151
TMC_1E2K,198,34
TMG_1YVM,2,1
TMI_2BDM,144,130
TMP_1OI6,1188,1601
TMQ_2X9V,48,216
TNA_3FPF,1000000,303111
TNM_3FKB,3888,1836
TNR_4U36,1620,126
TNV_3FKB,139968,29267
TO1_3RE4,198,104
TOE_4ARV,19683,309
TOL_1ZUA,288,214
TOP_4KM2,16,56
TOR_3HKU,32670,50
TOY_4XJE,30375,301
TP0_3APV,3132,18
TP9_2IHU,139968,25114
TPI_1BZC,5184,5311
TPM_1F3D,180,37
TPO_2W08,72,67
TPP_2PGO,20736,13714
TPS_5DD7,576,1075
TPU_2WVA,20736,13942
TPW_2JI6,41472,22676
TQ1_2YER,8,7
TQ2_4E1M,96,19
TG5_5EKM,5184,154
TGN_2AJX,108,114
TGW_5AL3,60,40
TH2_2CBO,1000000,800
TH4_3C84,66,117
THM_4LZW,198,38
THP_4EQP,7128,25766
TI4_5BRX,4,4
TIH_1MMK,48,40
TII_4ZK4,484,230
TIQ_5ALB,513216,111887
TK1_3H1V,4224,3641
TK3_3VTC,801900,32629
U1K_2AIX,144,40
U1N_2OGZ,5184,823
U2F_2AM4,1000000,305557
U2P_1O0M,1188,1195
U2S_3D6P,17820,635
U2Z_4CHO,48,10
UDB_3U7L,12672,33459
UDP_3H4T,42768,41876
UEK_4CYO,380160,269090
UEN_4CMB,360,30
UFO_3GQT,30,2
UFP_3GWC,1188,2311
UGA_3GG2,1000000,371654
UGX_4BZN,2430,515
UHX_4CMG,50,12
UI2_1SQO,48,20
UI3_4FUI,32,30
UIB_1YPJ,511104,2533
UIP_1YPE,1000000,3877
UIR_1Y3V,1000000,4399
UJ6_4CGF,5808,268
UL4_4TQN,96,97
UMP_4GT9,1188,1751
UN4_1H0V,99,106
U32_2BTS,48,95
U3P_1O0N,1188,1619
U3S_3D6Q,17820,519
U5P_3EWY,1188,2254
U63_4V20,2025,53
U6M_3WJW,1188,1884
U7E_5A6N,12,11
UA1_2I4G,3456,3562
UA2_4I72,66,61
UA4_2I4Q,77760,1796
UA5_2I5X,16,10
UAD_3OH3,1000000,251215
UB2_3FVP,139968,14856
UBA_2F34,384,522
UBC_2F35,384,480
UBE_2QS3,768,500
UBF_2QS2,384,587
UBW_3T8C,1000000,36717
UC5_2HRM,42768,30108
UCD_2AHG,2700,2177
UCN_1NVQ,198,11
UD4_3BSS,1000000,281842
UD7_4G5H,1000000,376995
V7H_4CF8,1000000,133696
VAE_3RV6,144,271
VAM_2VI0,6075,49
VAO_5A7N,4,44
VAP_3NHK,4,2
VC3_2VCZ,4,2
VCA_5HJ1,1000000,82732
VD4_2O4J,801900,4886
VD5_2O4R,801900,4593
VD9_4WW8,96,31
VDB_2ZLA,1000000,70033
VDM_2JF4,145800,1845
VDN_3B2R,25920,19133
VDO_4F97,874800,25245
VDY_3A51,1000000,2299
VDZ_1RJK,1000000,8166
VFV_4G7G,576,1478
V10_2VBD,31104,6987
V13_4HU1,36,7
V14_4Q09,9720,1243
V15_2V00,24,11
V25_2VAG,12,117
V3L_4N9Z,235224,310733
V4E_5A64,746496,99757
V68_4JBV,6480,6609
W7P_3W7P,96,141
WVH_4C0C,8640,27734
W05_1W06,2592,2028
W07_3W0G,72900,2199
W0I_4D42,3888,398
W19_3W33,112752,34063
W1G_4BNL,144,22
W22_2WKW,348,31
W23_3OMQ,90,90
W2D_4CWQ,88,34
W2E_4BUI,4,3
W2R_3W2S,1399680,68395
W61_3VJM,130680,12367
W74_3W74,288,310
W76_3W76,96,175
W7A_3W71,288,277
W7C_3W7C,48,318
W7D_3W7D,48,344
W7F_3W7E,192,326
W7G_3W7G,96,244
W7H_3W7H,48,156
W7K_3W7K,192,530
W7L_3W7L,192,302
W7O_3W7O,96,203
W7Q_3W7Q,3168,3967
W85_3W85,96,263
W86_3W86,864,601
W8G_4CLH,90,9
W8L_4UVV,2,2
W8Z_3W84,2592,1101
W94_3VJL,522720,18091
W9Z_3ZC5,8,60
WA1_3T4T,16,8
WA2_3T4O,81,95
WAN_3BJC,432,234
WCX_2XNP,4320,53355
WDR_3SVF,270,130
WDU_4WDU,32,117
WDX_4WDX,1620,338
WFE_3MVH,1188,6391
WFF_3WFF,11880,194
WFG_3WFG,11880,106
WH6_2R9X,6336,11896
WHF_2YHU,48,204
WHU_2YNG,192,17265
WI2_2XKE,720,312
WJ1_4E02,24,15
WLH_5AL4,1350,23
WLL_3WV3,32,152
ZYW_2WMW,180,34
Z02_3R7V,12,122
Z04_3R7Y,1620,2080
Z12_3FUR,192,375
Z14_3R83,1620,2517
Z15_3S0J,90,11
Z17_4D9P,24,32
Z19_3R8M,2,2
Z21_4C37,4,4
Z2T_3NP9,180,25
Z3R_4AU8,6,7
Z46_3R8P,270,19
Z48_3I4B,1152,1025
Z57_3NPA,90,12
Z64_3HZ5,2592,1712
Z67_3R9H,96,477
Z68_3R9N,720,1234
Z71_3R9O,96,511
Z79_3LK8,64,402
Z81_3LHG,2200,60
Z82_3Q3M,2,1
Z83_3LFF,15360,572
Z99_3KS9,3240,406
ZAA_3BC5,138240,23751
ZAH_2BKL,1056,13349
ZAN_3UPQ,1000000,279054
ZBF_4OPN,31104,339789
ZEA_3T4L,27,55
ZEC_1ZFQ,2,2
ZEN_1V2K,10800,11965
ZH2_3PS1,12,9526
ZIP_3T4J,18,26
ZMA_4EIY,648,367
ZMR_3B7E,19440,3191
ZO9_4C36,12,9
ZOL_4KFA,126,123
ZOM_3R8H,40,164
ZOO_3OOZ,9900,9829
ZPA_3WQ6,1000000,48617
ZT0_3ZT0,1000000,19923
ZT2_3ZT2,2904,77
ZT4_3ZT3,2904,88
ZVU_4BFU,3456,5185
ZVV_4BFV,15552,20604
ZRG_3CHC,432,535
ZRK_3ZRK,2,1
ZS4_2WXL,8100,696
ZST_2FZ8,80,666
ZSV_3ZSV,1000000,258687
ZSW_3ZSW,1000000,197442
0N5_4E1K,96,391
0N6_4E47,15840,44488
0NH_4E4L,180,156
0NJ_4E5D,4,2
0NL_4E4N,198,267
0NP_4EAD,1188,306
0NR_4E73,192,324
0NS_4E96,360,503
0NT_4E5W,23760,2322
0NU_4E6D,720,876
6CP_1H1R,1620,2175
6CR_4DAE,198,76
6CS_2VPO,120,8
6DJ_3WF4,8910,82
6F0_4OWO,4,4
6GO_3FO6,1,1
6IP_2OHP,24,20
6J0_4D33,69984,7401
6LV_4CWN,12,34
6MD_4LMP,198,98
AIC_3NDV,1056,560
AIR_4S28,1188,1446
AJ1_4AJ1,24,6
AJ6_4J21,4,4
AJ8_4J3M,8,8
AJD_3JUQ,180,164
AJH_3EIO,200448,119310
AJZ_3LS8,90,35
AK1_3D14,1152,5358
AK6_3DJ6,3072,4329
ERG_1ZHZ,1000000,372
ESE_4PPS,330,21
ESH_2CF8,511104,1984
ESI_1C5R,8,3
ESJ_4D1X,528,63
ESM_1LHW,2475,6
ESX_1C5S,8,2
ET1_3ET2,768,452
ETE_4KLX,531441,3958
ETS_4M2W,540,18
F95_4QAG,20,13
F98_3AUA,216,150
F9F_4HT3,1728,9835
FA0_4N5V,2,2
FA1_3N7A,60,20
FA3_1V1J,60,18
FB1_2WEH,3,3
FB2_4YX4,2,2
FB4_3LT4,9,12
FBD_3D7D,55296,17583
G73_4I2P,576,5910
G7A_5DUF,720,199
G7G_5AKV,480,153
G7P_2WF7,810,81
G8M_4G8M,144,29
G9D_3KI0,15660,52
G9G_3KI2,30,27
G9H_3KI3,348,5
G9I_3KI7,91872,1712
G9M_3KI5,47520,2672
G9P_3KI4,450,25
G9W_5C5Q,45,5
GA2_4DA6,36,35
GA4_2ZSI,88,13
GAB_2PQF,2,2
GAE_3HPF,432,294
GAP_4OXI,14256,16811
GAR_4ZZ1,396,2510
GAT_1EFI,90,15
GB1_2F18,14256,413
GB7_3DDG,14256,606
GC2_4C7F,165,18
GC3_4AIU,2970,35
GIG_2OH4,1024,1484
GIM_2CEQ,45,2
GIN_2HZ0,864,1946
GJZ_3MDR,2,1
GK1_2ZAZ,18,147
GK5_3D7Z,144,70
GK6_3D83,17280,4274
GKK_3HQ5,2376,5099
GL8_1W4L,1000000,46921
GLF_3SCS,45,5
GLN_4G4P,36,39
GLP_2Z75,270,43
GLR_1JDF,288,327
GLS_1A8I,495,32
GM6_2DW0,1944,3214
GMF_4B0Q,2304,448
GN1_4RGG,270,37
K66_3KXH,72,15
K68_3PVG,12,13
K78_5AI9,10368,467
K80_4JFU,44,12
K88_2WEL,3960,303
K99_2XZK,810,57
K9S_4ABB,4,2
K9Y_4K9Y,4608,97
KAF_3BKK,7776,4517
KAO_4KAO,4608,275
KAW_3BKL,15552,13189
KCH_5A7Q,4,5
KDG_3P93,216,150
KDH_3NG5,120,536
KDM_2XZI,810,51
KDO_4PF6,270,19
KEL_3B7U,216,154
KFN_2XZJ,1620,442
KGG_4B78,19800,999
KGW_4BRX,1080,4927
PX9_4Y0Q,262440,4058
PXG_3ZRR,3456,2499
PXI_2CD8,1000000,896
PXL_3MBH,16,3
PXM_2Z9V,16,2
PXP_3O6D,288,83
PY9_3EKR,44,648
PYI_3D2V,20736,13711
PYU_3EKO,2,2
PYV_3OJI,48,514
VGA_2W4I,2784,304
VGB_2WB5,1080,99
VGC_2WCX,240,31
VGF_2WD8,16,11
VGG_2WEI,8,29
VGI_2WHO,540,61
VGK_2WQO,96,263
VHD_2XAB,44,244
VHI_3VHI,470448,1097
VIB_3RLB,96,77
2TP_2C3U,124416,28201
2TW_4OBA,466560,9859
342_2ORT,23760,6346
346_2BZ6,101376,37087
348_2CF9,1000000,2555
34F_2Y1F,432,335
34O_3F7Z,1056,1211
34U_4QMQ,43740,1366
355_4TOS,8640,2976
358_1OVE,3600,1033
3UL_4WUA,360,59
3UW_4RRN,19800,84
3UX_4RRO,19800,90
3VD_4WWO,24,343
3VL_4WXH,182250,276
3VO_4WY1,1350,32
3VS_4WYC,12,3
3VW_4WYE,90,20
3VY_4WXP,20,11
3W4_4A7B,480,20700
3W6_4RUY,36,10
3W7_4WZ8,16200,1877
3X1_4WWZ,13122,1156
3XC_3NLY,513216,23695
3XO_4X5R,21600,39246
3XS_4LS2,576,1029
3XV_4X60,43740,25341
3XY_4X5Z,12960,35804
3YF_4ZZ1,20736,11404
3YG_4ZZ2,41472,16877
53H_3COY,28512,26514
53R_3F0U,24,1067
53S_3EEK,24,1218
53T_3EEL,24,1445
53U_2ZFF,4224,16036
540_3SN7,2,5
542_3HVH,21384,41894
549_5CI9,12,4
54H_3COZ,28512,37077
54M_4B77,6600,477
A63_4L10,4,1
A64_4BS4,4,1
A68_3SA9,93312,32617
A6K_4CGL,9504,14969
A73_4KZU,2,1
A7B_3NHY,1,1
A8B_1ODC,1000000,37823
A8V_4ZHK,9720,675
A9N_4A9N,24,20
A9O_4A9O,8,3
AD6_2VGP,24,55
AD8_3CZY,36,14
ADN_3UAW,198,61
ADP_2CNQ,42768,47197
AE4_2C2N,1000000,63481
AEF_4N7C,6,1
AEJ_1XQC,54000,3425
AES_3N33,12,3
AF8_3SAC,15552,20001
AFO_3PTY,72171,2961
DSZ_3TLB,114048,137172
DT5_2C6M,720,1454
DTB_3RDQ,10692,787
EP4_4EK9,1188,158
EPA_3HS6,1000000,47276
EPB_1Q5D,1000000,14680
EPK_4Y2B,144,28
EQN_3KMR,240,22
ER4_3WCM,1944,8599
ERD_2NNL,60,45
F63_3PB5,96,29
F69_3P10,8,7
F6F_4ZQC,648,252
F6R_2BKX,648,467
F70_4L33,12,380
F71_3SA6,46656,38738
F72_3SA4,77760,30544
F76_3WF8,5568,973
F83_2G8N,720,985
F91_3PI0,180,54
GVJ_2UVZ,64,19
GVK_2UW0,1500,560
GVN_2UW5,72,40
GVP_2UW9,2250,101
GVQ_2UW8,12,3
GVR_4ISA,48,299
GWX_4UIB,87480,12425
GYR_4V24,57024,75397
GYU_4AML,405,36
GZ2_3G2Z,1080,43
N6T_4RT2,1000000,203341
N76_1OIU,3240,6087
N7F_4A5S,2880,15863
N7I_4EVI,6,5
N7O_3N7O,432,351
N85_3ZCV,180,659
N8M_3H0W,1188,133
N8P_4AYU,88,43
NAL_1ZH0,24,12
NAR_1EYQ,60,23
NDD_1U4O,3,3
NEA_2IH2,9504,1168
NEC_1QY5,396,392
NEU_5F3M,36,14
NF5_4D2W,232,154
NFA_2EFX,12,7
NFG_1UYQ,1080,566
NFH_1GKC,1944,737
NFL_2WM3,24,96
NFW_4CES,1000000,189553
076_3TOF,23328,29513
077_2WO8,1296,318
079_3TOG,69984,45785
07N_3TTZ,360,2064
07U_3TXO,18,35
07V_3TXZ,180,11
082_3TY0,2112,325
085_3TZM,1100,179
087_3U2K,120,928
08B_3U2D,540,2057
0LH_3V1S,6,2
0LI_3ZOS,8640,79435
0LM_4DKO,60,1674
0LQ_4GB2,34650,1148
0LR_4GJ5,180,760
0LU_4GJ8,26730,376
0LX_4DV8,1000000,15996
0M4_4DVW,4356,3357
0MN_4DW6,192,333
0N2_4E33,1000000,183619
A9P_4ALH,2,2
AA0_4AA0,43200,52066
AAM_1JHA,1188,1857
AAT_2I7C,1000000,44217
AAX_1Y6B,10368,18197
AB3_3BHJ,4,4
AB4_2BZ5,48,93
AB8_1XDG,1000000,229487
ABL_1NAA,2025,860
ABQ_3RWP,3168,14878
ABY_1PL1,20736,6310
AC6_5CQ8,2,1
ACD_4QWT,1000000,64710
ACJ_3NKS,144,431
ACK_2YPE,2178,21
ACP_3T10,1000000,268682
ACV_1BK0,7776,4250
ACW_2IVI,7776,6799
AD0_2UVF,3600,141
AD3_1HP0,198,59
AG0_3FRZ,1069200,45158
AGI_5AUV,2,1
AGK_4UFI,45,8
AGP_2ZJ4,1458,563
AGS_2OZE,1000000,288565
AGV_4I71,792,197
AH0_4MO5,4,23
AHB_2OG7,24,24
AHN_3PB8,36,23
AHZ_1RP0,1000000,443569
GTB_2YCD,82944,23932
GTI_3U0X,540,32
GTP_4QG1,1000000,280085
GTQ_4E3D,2,2
GTS_1A0F,3888,5176
GTX_1K3L,1000000,64754
GTZ_1JZ6,45,2
GU7_1FXU,1296,109
GVF_2UVM,10440,1789
GVI_2UVY,48,4
KH3_3VV0,1000000,237134
KIM_3CJG,288,1598
KJ2_2BRE,1350,209
KK3_4QAC,60,33
KKA_4BB3,3888,1776
KLG_3RTS,288,1436
KLI_3UDL,2880,42566
KLJ_4GUY,576,2275
KLW_4KLW,4,5
KMH_2Y7F,192,116
PU8_1UYD,576,690
PU9_1UYE,576,8436
PUP_4OAV,1000000,284940
PUW_4A8H,2916,591
PUZ_1UYI,288,5248
PV4_4BNF,72,19
PV8_4MPE,66,302
PVP_4IKR,1620,636
PW1_4B76,32,14
PWU_5AP6,192,600
054_3SKE,48,110
05B_3R1N,9900,909
064_3DCT,768,2741
08C_4BU9,4,1
08E_3U4O,16,41
08H_3U5J,116,11
08J_3U5K,348,17
08K_3U5L,116,4
08W_3UA8,432,178
08Z_3RK7,96,790
0NV_4E6Q,1080,326
0NY_4NPW,72,263
0O4_4EE0,6480,3056
0O5_4EDZ,6480,2771
0O7_4EBV,180,14
0OE_4E91,4320,2003
35F_3E7O,64,65
35K_4QF9,72,36
35O_4QGE,19008,5804
35S_4QO4,69120,33199
35X_4QP9,48,13
361_3HAC,30,22
363_4QP7,2,1
36A_3P8Z,684288,260740
3YH_3V13,9216,3334
3YO_4RX5,4320,42635
3YR_4XHK,352,5510
3YS_4X7I,3960,1037
54W_5CUC,18,10
54X_5CTU,2,3
54Y_5CUE,5,3
550_3EDZ,1152,4161
696_1O3G,64,18
698_2JC1,152064,11576
699_2JC0,38016,16633
6AD_4PXZ,256608,82599
6C6_4KXL,78408,27529
6MR_2OW0,1152,1515
6N0_5AKE,1320,83
6N4_5AKJ,48,14
6NF_5AKI,1620,154
6NH_2FLB,64,34
6NM_5AKH,25,25
AKG_4GJZ,96,107
ALJ_1W1V,53460,289
ALR_1AZ1,60,3
AM1_1M5E,96,83
AZY_2YXN,144,72
BLF_4DIJ,162000,35316
BLG_1D0L,481140,283201
BLS_2Z3I,155520,166022
CT5_2BRC,1500,145
CT6_2C68,72,104
CT8_2C69,72,120
ETV_2NO6,198,40
EVE_3S72,3,2
EVP_5CDP,816750,284
EWQ_3NFR,2,1
EXI_4UGY,3456,317
EZL_3DD0,12,5
EZT_2P15,89100,285
EZV_3F5X,540,1073
FBF_3PCW,8,2
FBP_4IP7,3564,18659
FBV_2WEG,3,5
FBW_2WEO,2,4
FC2_2EVM,4,4
G15_2J94,10560,104069
G17_4I5H,192,129
G1P_2WF8,270,30
G3R_4CWS,792,78
G3X_3I6M,1000000,1398
G58_3L0E,2304,6864
G5A_3HY0,9504,14308
G6A_3E92,8,16
G6I_4EQU,6912,9595
G6P_2WF9,270,57
G6Q_1X9I,972,573
G6X_3I6Z,1000000,33398
GN5_5AL1,240,25
GNG_2ZI7,198,51
GNH_3W6N,42768,36982
GNP_4DLS,1000000,275828
GO0_3N5H,40,42
GOH_5AOK,12,6
GOM_1N78,769824,220354
GOO_3DX4,33,5
GS6_2J34,7920,36600
GS8_4CHS,5184,3308
GSH_3EIN,1296,1241
JK5_3SVP,513216,51398
JKF_3TIK,2250,94
JKK_4XHX,648,280
JL9_5AL5,16200,517
KMN_5A7B,272160,28813
NAY_1F74,5832,3311
NB1_2J4G,8910,81
NBB_3D73,144,65
NBG_3DDS,45,5
NBH_4NIE,622080,10964
NBV_2V3D,2430,85
NC8_3T6I,501120,167778
NCD_4C6N,48,94
NCN_1L5O,2376,7346
NFZ_1YKI,72,19
NG2_4O91,466560,103903
NGB_4M82,24300,658
PYW_4BII,595764,2803
PZB_4G48,36,78
UN5_2F6Z,23040,214304
UN6_2F70,3072,5113
UN7_2F71,5760,92910
GSK_2CJI,5280,38809
GSP_4TMV,1000000,283266
GST_3VC1,139968,14759
GSU_3AFH,342144,201247
GSX_2J95,15840,93636
GSZ_2J62,3240,127
PTJ_3WDK,769824,364180
PTQ_3OGV,4320,361
PTR_4F5B,864,230
PU3_1UY6,144,302
PU4_1UY7,144,43
PU6_1UY9,792,51
VG3_2VIY,1000000,159802
N5C_3BSN,1000000,389821
N5F_3CBF,1000000,65830
N5N_4AX9,103680,89209
N5O_2HG1,1188,1065
N61_4EYJ,2048,97
N69_1W8C,270,91
N6M_2XO1,1,2
N6P_4P5E,4752,27324
G2M_3JPR,1000000,215390
G2P_3Q23,1000000,259473
G39_4K1K,360,770
NCQ_3EUM,2210148,118996
0L7_4DFP,1000000,445521
0LD_4GEB,5184,9107
03K_4EK5,32,15
03U_3U2O,192,1751
03X_3U6J,432,2176
03Z_3RAK,96,632
044_3U6I,5184,1917
04L_3PJ3,768,809
04Z_3RAL,192,1120
053_3SKA,16,49
068_2WO9,2592,695
06F_3UVR,89088,1751
06J_3R92,1000000,128
06P_3QTV,4224,16633
06T_3RKZ,992940,368
06Z_3RJC,48,435
2TH_2GJ4,22,417
3JK_4W9D,8448,16089
3JL_4R4J,576,957
3JM_4R54,192,402
3JU_4W9F,8448,17247
3K0_4W9Y,288,381
3K9_3WYM,864,241
3KE_3KEC,1536,1453
532_3S7M,3300,136
533_3FMH,972,2278
538_3KMG,768,968
53C_5CQ4,2,2
A62_4CYP,9504,17794
AZ5_2XA4,2592,1689
AZ6_4JPA,71280,76258
AZM_1JD0,8,8
AZN_1OAR,45,3
BJG_4D1S,5760,27035
BJZ_3M6F,3872,19722
BK1_3I7B,96,60
BK2_3I7C,4,4
BK3_3MWU,1440,1484
BK4_3T3V,48,9
BL7_3BZ9,660,14
BLA_3F0L,1000000,31566
BM3_2YHW,45,7
BMI_2OJ9,72,466
CSN_3U96,24,28
DSD_3FMF,2916,1329
DSK_3L4U,72171,21057
DSM_2QB4,4698,25
F5N_3PM4,40,59
G11_3IPH,72,101
G14_2XP4,4,2
G3H_2CLK,36,50
GRX_4C4S,810,36
JJ3_2JJ3,23760,76
VIV_1R5L,1000000,24945
VJ6_4JQL,1000000,17067
VJJ_3UWE,32,18
VJP_4URZ,120,45
VL4_4CER,1000000,136450
VM1_3JS2,4,5
VMY_4BQP,7200,6616
K2D_3O9F,1000000,-1
N4I_3QPJ,50688,-1
K14_3O9A,1000000,-1
JJX_5A0B,345600,-1
W32_3W32,451008,-1
VG6_2VJ7,1000000,-1
VG5_2XFJ,1000000,-1
NK8_3QRS,101376,-1
046_3UGC,1000000,-1
VG0_2VIE,1000000,-1
840_3I8P,2160,-1
A60_3O9E,1000000,-1
AM2_2OE5,455625,-1
AZ4_4JP4,1399680,-1
419_3F7H,156816,-1
VG7_2VJ9,1000000,144939
JHZ_4E2W,1000000,261311
6CF_4F5N,1000000,271441
K2B_2X5W,1000000,259
JI4_3JWS,1000000,19742
JI3_3DQS,1000000,7217
VNT_4G3J,96,188
K5E_3K5E,1800,45
JI1_3B3M,42768,549
JIN_2HZI,24,92
K2Q_4BQS,2,4
JI2_3B3N,14256,185
VII_2GFK,10,3
CS9_2QMF,598752,-1
D32_3GZ9,3456,-1
DS5_3W0A,291600,-1
F53_3O9G,1000000,-1
G08_4NJS,627264,-1
G0G_2PQZ,5808,-1
G3G_2R3W,5808,-1
G72_3O1D,1000000,-1
GRL_2HB3,627264,-1
GSJ_2J4I,33792,-1
IH4_2BJU,1000000,-1
JHG_3QBF,456192,-1
K2A_3O9B,1000000,-1
VNL_4L6D,2,4
G0T_4CEO,1000000,179621
CT3_3NDZ,91125,441
CSG_3H5X,1000000,241552
DS6_3AZ3,1000000,68568
DSO_3P6N,1000000,43310
G3D_1ZJ6,256608,245713
G2C_3JPN,1000000,295786
52W_5CON,855360,-1
965_3IPQ,1000000,-1
0KJ_4DJR,769824,-1
03I_3U1Y,1000000,-1
0R5_4ELT,1000000,-1
1M3_4JI9,51840,-1
2TA_4OGJ,1000000,-1
38Z_4QTB,760320,-1
3JH_4W9J,76032,-1
3JJ_4W9L,25344,-1
3QG_4RHY,1000000,-1
3UJ_4WUY,1000000,-1
BJC_3K5G,1000000,-1
CJ5_4J8M,152064,-1
065_2QD7,1000000,192508
